text,label
 Nigerian who died of cancer on flight via UAE shows signs of Ebola - ,informative
"Its Just Signs Of The End, Ebola Is Small. More Are Coming a?¡é",not_informative
" provides information on the symptoms of Ebola, explains what the virus actually is, hopes to dispel false information",informative
Ebola Hearing Details Real Risks Of Deadly Disease Hitting U.S. ,informative
"RT @cnnbrk: CDC: 2nd Dallas health care worker with #Ebola flew on Monday, night before reporting symptoms. ",informative
Nigerian traveling via UAE shows Ebola signs - Xinhua ,informative
RT @matthewherper: Questions about this new Ebola drug ,informative
RT @ABC: What questions do you have about Ebola? @DrRichardBesser answers your questions on Facebook:  ,informative
@_aeriegionna That disease Ebola from Africa is in the states now e??3,informative
"RT @MiltonKamwendo: Negativity is not a Zimbabwean disease, it's a global epidermic. Avoid it like Ebola!",informative
#FactsNotFear live chat on #11Alive ends at 2pm. Ask the experts your questions about #Ebola,informative
"LIVE: Scott on #Ebola - 3 questions: how to keep residents, visitors, health workers safe   ",informative
a€?@Questionnier: Africans are known for? #QnAThursdaya€?Ebola,informative
RT @UN_EbolaUpdate: All four suspected Ebola cases in Spain test negative for the disease  #Ebola,informative
RT @drjulz_o: Quick EBOLA facts. E- Everyone can get it. B- Body fluids / contact with infected people aids transmission. O-... ,informative
#Ebola: when a disease undermines the foundation of long standing traditions.  ,informative
RT @MissRickRoss1: Patrick Sawyer @dcodedboii: How is this question related to Ebola? @tz_Uchay: The process by which only one person wakaa€|,not_informative
RT @DAJHetherington: Dallas Presbyterian Hospital just became the worst possible answer to the question Where do you work? #Ebola http:a€|,informative
RT @PatDollard: JUDICIAL WATCH: Obama To Bring Non-American Ebola Victims To The U.S. For Treatment   #lnyhbt #teapara€|,informative
"RT @AAABORODE: @VillageParrot: Mumu talk. Is Ebola sexually transmitted?...actually it can, cos of fluid transmission.",informative
RT @jimsciutto: Just in: POTUS signs Executive Order authorizing deployment of National Guard &amp; Reservists to support #Ebola ops in West Afa€|,informative
Our sister paper @nhregister is live blogging press conf. re: patient treated at Yale Medical for #ebola symptoms: ,informative
RT @NicholasAssef: Ebola Outbreak in West Africa: Questions and Answers ,informative
Blood From Ebola Survivors May Treat the Disease ,informative
"Why WHO is not seekin sol. Of #EBOLA frm #BabaRamdev afterall he has sol. For all disease,like he had for #Congress",not_informative
#Technology a¨Ca An Obscure Biotech Firm Hurries Ebola Treatment: An experimental medicine made by Mapp Biopharma... ,informative
All Africans Dhat Have All kina Nasty Disease &amp;&amp; Spreadin  it...WDF Is Ebola -_-,not_informative
RT @eHealthScandals: The #US Centre for Disease Control #CDC issued the Top Level 1 #Alert for growing #Ebola #Virus #Pandemic #World http:a€|,informative
"RT @Osi_Suave: 627 Africans die of Ebola, the world says there is no cure. 2 Americans fall ill of the same disease, a vaccine pops up",informative
RT @UHhospitals: What is #ebola? How contagious is the disease? Dr. Luk answers these questions and more:  #factsnotfa€|,informative
RT @MountainMole: Americans in past year killed bya€| #Ebola: 1. #ISIS: 2. Gun violence: 31K. Flu/Pneumonia: 54K. Cancer: 575K. Heart diseasea€|,informative
@MartinBallN17 @TFLoffical Well according to signs fixed to the barriers around the roadworks @thameswater should complete them by 31 Oct.,not_informative
"Please use salt in warm water to bath, and pls don't use soap,sponge,or towel. Let it dry off your body also drink some.. Ebola prevention!",informative
"RT @jaclynkellye: Aerosol transmission a real possibility.  We don't have very good data. #Ebola -- Dr. Lisa Brosseau, Univ. of IL httpa€|",informative
RT @UncleGoosecock: I've been telling peole for 33 years that #Africans never evolved #Ebola #DyingInDesserts #Starvation #Disease #MudHutsa€|,not_informative
Experts say transmission of Ebola virus by air possible: Experts say transmission of Ebolavirus by air possibl... ,informative
RT @dna: #Ebola epidemic: Liberia health system collapsing as disease spreads  ,informative
RT @AhmadiyyaTimes: [NEWSDESK] US Disease Control calls for Ebola emergency  Pls RT,informative
@theblaze @RealNewsBlazeTV @mollykuras1 Can you be a #carrier of #Ebola without actually contracting the disease?,informative
RT @globalvoices: Watch and share this collaborated video that helps dispel myths about how #Ebola is spread and promotes prevention http:/a€|,informative
"RT @Reuters: A woman with Ebola-like symptoms has been taken to a hospital in Berlin, according to German media: ",informative
Ebola Transmission and Review of Literature  #ebola ,informative
RT MackayIM: Latest WHO SitRep on #Ebola pulls no punches in saying #EVD transmission is rampant in #SierraLeone ,informative
@swaroopvivek HaHaha...till few months back wasn't d same Gentleman #NaMo questioning MMS's silence &amp; lack of communication with the press?,not_informative
LRT and u keep thinking ebola is a mysterious disease. The US just happens to have a serum for a disease that has a 90% death rate! Hmmmm,informative
@CNN uhm maybe cos u guys are too busy checking out the Muslim passengers to worry about a carrier of a deadly disease!! #Ebola @cnnbrk,informative
RT @LEGACYfied: Ebola Prevention tips from @mpc9ja You can also vist :    ,informative
RT @TexGov: .@GovernorPerry on state response &amp; prevention efforts against #Ebola. ,informative
JAMB QUESTION: The Opposite of Ebola Virus Is _____ #OpoOpoVideobyETC,informative
BREAKING NEWS : Emergency #Quarantined #AirFranceFlight - Passenger with #Ebola Symptoms  via @rdguerard1,informative
'No scientific evidence that the use of bitter kola would either prevent or cure Ebola virus disease'-Honourable Minister of Health,informative
Q &amp; A On Experimental Treatments and Vaccines for Ebola | Ebola Hemorrhagic Fever | CDC ,informative
@ChrisWarcraft @scalzi It maybe is a worthy reminder that the minorities include people questionable for other reasons.,not_informative
"RT @TomMurdock: Shouldn't the #Ebola czar, by definition, be @DrFriedenCDC  ? The guy we hired to run disease control is failing so we neea€|",informative
Salt water or whatever does not cure/prevent ebola! Its a dangerous rumour! Haeew nigerians   #DontBeGulible #IgnoranceIsADisease,informative
RT @aldotcom: .@AuburnU researchers developed potential #Ebola treatment with one small tweak in virus molecules ,informative
"U.S., Canada allow emergency use of Tekmira's Ebola treatment: (Reuters) - Canadian drugmaker Tekmira Pharmace... ",informative
Ferociously googling symptoms of the ebola virus because the chick behind me on the train is coughing up a storm. Stay back bitch. e??¡¤e??¡¤e??¡¤,informative
"RT @MIO_6: They shld better shut up! @UnibadanGossips: UCH can manage Ebola disease, says CMD  #teamUI",informative
"Symptoms of Ebola include fever, vomiting ,diarrhoea and bleeding",informative
RT @drkerrynphelps: Amazing to hear the news of successful experimental treatment of two people with #Ebola virus,informative
I learned the CAUSE is a total theory. And it was discovered in 1976.  12 Ebola Questions You're Wondering About ,informative
"Funny how I wanted to work at CDC, but then diseases like #Ebola scare me! So I forgot about it. #justsaying",not_informative
RT @lilmissmisan: Ebola is not contagious during the time between infection and manifestation of symptoms. This statement cannot be emphasia€|,informative
"RT @elnathan: But my question: How did someone who was KNOWN to be Ebola sick, openly leave a country by himself on a PLANE? Africa is reala€|",informative
RT @PHE_uk: If youa€?re looking for #Ebola information our blog answers some key questions:  ,informative
Second #ebola workera€?s flight adds to safety questions   #healthinnovations #fda #pharma #medical #health #kalusugan,informative
RT @ChannelsTV_NG: Breaking News: FG says two more Nigerians have been confirmed to have contacted the Ebola virus disease,informative
RT @NigeriaNewsdesk: [TODAY] U.S. Centers for Disease Control and Prevention issues highest-level alert for Ebola ,informative
RT @ChapmanNancy: #Ebola Yale research student admitted 2 Yale-New Haven Hospital in CT last night w/Ebola-like symptoms.Just returned froma€|,informative
RT @Questionnier: RT if you dislike the Virus Ebola? #QnAFriday,informative
"RT @MSF_Pakistan: #MSF runs 700 out of the 1,000 beds available in #Ebola treatment facilities  in #Liberia #SierraLeone and #Guinea http:/a€|",informative
"Schools, treatment of other diseases, agriculture: the #Ebola outbreak dramatically affects everything.  #JTSOnAir",informative
#Ebola Sparks Some Major Changes ... #CatholicDioceseOfFortWorth #CommunicableDiseases  ,informative
RT @RippDemUp: BREAKING: Individual On International Space Station Shows Ebola Symptoms - White Americans Scrap Plan to Leave Earth . #Ebola€|,informative
RT @Madsss_xxx: I pray these boko haram guys catch this Ebola disease,informative
RT @smh: Australian border protection on alert to monitor arriving passengers for signs of the deadly Ebola virus. ,informative
RT @CBCAlerts: 2nd #Dallas #Ebola nurse had travelled by air a day before reporting symptoms. CDC tracking all 132 passengers: ,informative
"Y'all be careful with that deadly Ebola Disease! Stay away from peoples fluids ! Sneezes, coughing, saliva(kissing), blood etc.",informative
Woman survivors of EBOLA CAN STILL TRANSMIT THE DISEASE,informative
The Origin of Salt water for Ebola treatment came from the Igala Kingdom.  Ebola sparks panic across Nigeria as... ,informative
RT @AFP: #BREAKING Spanish priest with Ebola lands in Madrid for treatment: government,informative
"Ebola Virus: The Facts, The Risk, The Treatment: 1. What is Ebola virus disease? Ebola virusa€| ",informative
Good news: Tests show NO #Ebola in Yale-New Haven patient with Ebola-like symptoms. ,informative
RT @metainthenews: Graphic shows difference btwn #influenza #Ebola &amp; #Enterovirus symptoms  #FactsNotFear @wusa9 httpa€|,informative
"Apparently there's someone at Brampton hospital with Ebola, and that someone went to west Africa recently.. The disease has reached Canada..",informative
RT @LibertysLite: Reported boyfriend of 1st infected nurse admitted to hospital w/ #ebola like symptoms. #tcot #EbolaDallas #EbolaOutbreak a€|,informative
Ebola Patient Faces Crucial Days     #cdc #diseasecontrol #liberia #treatment ,informative
RT @BBCAfrica: From the World Health Organization (@WHO): Frequently asked questions on #Ebola virus disease  ,informative
RT @etostwittin: @elshamyme: Asking why he said Liberians imported Ebola disease and Egyptians might import al Sisi disease! Nigerians la€|,informative
RT @CNN: What should be done to help #Ebola nurses? @jdsutter says there are signs we're failing them.  ,informative
"RT @thecrisismag: Despite easier transmission than #Ebola, Bush determined Avian flu travel ban would be ineffective. ",informative
RT @NBCNews: Priest Miguel Pajares flown to Spain for Ebola treatment  ,informative
Depends. a??@Questionneir: How Long can you stay without the Internet? #OasisTVseries,not_informative
